,Precision,Recall,Accuracy,F1-score,AUC,Train Ratio,Number of true anomalies,Number of predicted anomalies,True Positives,False Positives,True Negatives,False Negatives
"DailyYield_B (KW) - LOF(algorithm='auto', contamination=0.1, leaf_size=30, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=30, novelty=True, p=2) - Threshold: std * 0.0 - Execution Time: 2.0114400386810303",0.00,0.06,0.88,0.00,0.47,0.70,35,9596,2,9594,68938,33
"DailyYield_B (KW) - LOF(algorithm='auto', contamination=0.15, leaf_size=30, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=30, novelty=True, p=2) - Threshold: std * 0.0 - Execution Time: 1.7567064762115479",0.00,0.06,0.82,0.00,0.44,0.70,35,14281,2,14279,64253,33
"DailyYield_B (KW) - LOF(algorithm='auto', contamination=0.001, leaf_size=30, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=50, novelty=True, p=2) - Threshold: std * 17.32 - Execution Time: 2.53464412689209",0.00,0.00,0.99,0.00,0.50,0.70,35,756,0,756,77776,35
"DailyYield_B (KW) - LOF(algorithm='auto', contamination=0.005, leaf_size=30, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=50, novelty=True, p=2) - Threshold: std * 7.49 - Execution Time: 2.3378453254699707",0.00,0.00,0.98,0.00,0.49,0.70,35,1224,0,1224,77308,35
"DailyYield_B (KW) - LOF(algorithm='auto', contamination=0.01, leaf_size=30, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=50, novelty=True, p=2) - Threshold: std * 1.17 - Execution Time: 2.331254243850708",0.00,0.00,0.98,0.00,0.49,0.70,35,1561,0,1561,76971,35
"DailyYield_B (KW) - LOF(algorithm='auto', contamination=0.05, leaf_size=30, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=50, novelty=True, p=2) - Threshold: std * 0.0 - Execution Time: 2.327887773513794",0.00,0.09,0.94,0.00,0.51,0.70,35,5050,3,5047,73485,32
"DailyYield_B (KW) - LOF(algorithm='auto', contamination=0.1, leaf_size=30, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=50, novelty=True, p=2) - Threshold: std * 0.0 - Execution Time: 2.3101866245269775",0.00,0.09,0.87,0.00,0.48,0.70,35,9978,3,9975,68557,32
"DailyYield_B (KW) - LOF(algorithm='auto', contamination=0.15, leaf_size=30, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=50, novelty=True, p=2) - Threshold: std * 0.0 - Execution Time: 2.288752317428589",0.00,0.14,0.81,0.00,0.48,0.70,35,14722,5,14717,63815,30
"DailyYield_B (KW) - IForest(behaviour='old', bootstrap=False, contamination=0.001,
    max_features=1.0, max_samples='auto', n_estimators=50, n_jobs=1,
    random_state=None, verbose=0) - Threshold: std * 0.23 - Execution Time: 0.5888547897338867",0.00,0.00,1.00,0.00,0.50,0.70,35,0,0,0,78532,35
"DailyYield_B (KW) - IForest(behaviour='old', bootstrap=False, contamination=0.005,
    max_features=1.0, max_samples='auto', n_estimators=50, n_jobs=1,
    random_state=None, verbose=0) - Threshold: std * 0.95 - Execution Time: 0.5770528316497803",0.00,0.00,0.98,0.00,0.49,0.70,35,1421,0,1421,77111,35
"DailyYield_B (KW) - IForest(behaviour='old', bootstrap=False, contamination=0.01,
    max_features=1.0, max_samples='auto', n_estimators=50, n_jobs=1,
    random_state=None, verbose=0) - Threshold: std * 1.22 - Execution Time: 0.5801882743835449",0.00,0.00,0.96,0.00,0.48,0.70,35,2867,0,2867,75665,35
"DailyYield_B (KW) - IForest(behaviour='old', bootstrap=False, contamination=0.05,
    max_features=1.0, max_samples='auto', n_estimators=50, n_jobs=1,
    random_state=None, verbose=0) - Threshold: std * 1.07 - Execution Time: 0.6000404357910156",0.00,0.00,0.92,0.00,0.46,0.70,35,6389,0,6389,72143,35
"DailyYield_B (KW) - IForest(behaviour='old', bootstrap=False, contamination=0.1, max_features=1.0,
    max_samples='auto', n_estimators=50, n_jobs=1, random_state=None,
    verbose=0) - Threshold: std * 0.12 - Execution Time: 0.5799679756164551",0.00,0.00,0.86,0.00,0.43,0.70,35,10585,0,10585,67947,35
"DailyYield_B (KW) - IForest(behaviour='old', bootstrap=False, contamination=0.15,
    max_features=1.0, max_samples='auto', n_estimators=50, n_jobs=1,
    random_state=None, verbose=0) - Threshold: std * 0.07 - Execution Time: 0.5720455646514893",0.00,0.00,0.82,0.00,0.41,0.70,35,14063,0,14063,64469,35
"DailyYield_B (KW) - IForest(behaviour='old', bootstrap=False, contamination=0.001,
    max_features=1.0, max_samples='auto', n_estimators=100, n_jobs=1,
    random_state=None, verbose=0) - Threshold: std * 0.25 - Execution Time: 1.1961338520050049",0.00,0.00,1.00,0.00,0.50,0.70,35,0,0,0,78532,35
"DailyYield_B (KW) - IForest(behaviour='old', bootstrap=False, contamination=0.005,
    max_features=1.0, max_samples='auto', n_estimators=100, n_jobs=1,
    random_state=None, verbose=0) - Threshold: std * 0.86 - Execution Time: 1.165740966796875",0.00,0.00,0.98,0.00,0.49,0.70,35,1389,0,1389,77143,35
"DailyYield_B (KW) - IForest(behaviour='old', bootstrap=False, contamination=0.01,
    max_features=1.0, max_samples='auto', n_estimators=100, n_jobs=1,
    random_state=None, verbose=0) - Threshold: std * 1.39 - Execution Time: 1.1419074535369873",0.00,0.00,0.96,0.00,0.48,0.70,35,2869,0,2869,75663,35
"DailyYield_B (KW) - IForest(behaviour='old', bootstrap=False, contamination=0.05,
    max_features=1.0, max_samples='auto', n_estimators=100, n_jobs=1,
    random_state=None, verbose=0) - Threshold: std * 1.64 - Execution Time: 1.1311652660369873",0.00,0.00,0.92,0.00,0.46,0.70,35,6436,0,6436,72096,35
"DailyYield_B (KW) - IForest(behaviour='old', bootstrap=False, contamination=0.1, max_features=1.0,
    max_samples='auto', n_estimators=100, n_jobs=1, random_state=None,
    verbose=0) - Threshold: std * 0.14 - Execution Time: 1.2200613021850586",0.00,0.00,0.87,0.00,0.44,0.70,35,9845,0,9845,68687,35
"DailyYield_B (KW) - IForest(behaviour='old', bootstrap=False, contamination=0.15,
    max_features=1.0, max_samples='auto', n_estimators=100, n_jobs=1,
    random_state=None, verbose=0) - Threshold: std * 0.12 - Execution Time: 1.1713671684265137",0.00,0.29,0.80,0.00,0.54,0.70,35,15653,10,15643,62889,25
"DailyYield_B (KW) - IForest(behaviour='old', bootstrap=False, contamination=0.001,
    max_features=1.0, max_samples='auto', n_estimators=150, n_jobs=1,
    random_state=None, verbose=0) - Threshold: std * 0.08 - Execution Time: 1.680199384689331",0.00,0.00,1.00,0.00,0.50,0.70,35,0,0,0,78532,35
"DailyYield_B (KW) - IForest(behaviour='old', bootstrap=False, contamination=0.005,
    max_features=1.0, max_samples='auto', n_estimators=150, n_jobs=1,
    random_state=None, verbose=0) - Threshold: std * 0.55 - Execution Time: 1.6819782257080078",0.00,0.00,0.98,0.00,0.49,0.70,35,1403,0,1403,77129,35
"DailyYield_B (KW) - IForest(behaviour='old', bootstrap=False, contamination=0.01,
    max_features=1.0, max_samples='auto', n_estimators=150, n_jobs=1,
    random_state=None, verbose=0) - Threshold: std * 1.18 - Execution Time: 1.6727142333984375",0.00,0.00,0.96,0.00,0.48,0.70,35,2917,0,2917,75615,35
"DailyYield_B (KW) - IForest(behaviour='old', bootstrap=False, contamination=0.05,
    max_features=1.0, max_samples='auto', n_estimators=150, n_jobs=1,
    random_state=None, verbose=0) - Threshold: std * 1.65 - Execution Time: 1.818732738494873",0.00,0.00,0.92,0.00,0.46,0.70,35,6442,0,6442,72090,35
"DailyYield_B (KW) - IForest(behaviour='old', bootstrap=False, contamination=0.1, max_features=1.0,
    max_samples='auto', n_estimators=150, n_jobs=1, random_state=None,
    verbose=0) - Threshold: std * 0.16 - Execution Time: 1.7637810707092285",0.00,0.00,0.87,0.00,0.44,0.70,35,10194,0,10194,68338,35
"DailyYield_B (KW) - IForest(behaviour='old', bootstrap=False, contamination=0.15,
    max_features=1.0, max_samples='auto', n_estimators=150, n_jobs=1,
    random_state=None, verbose=0) - Threshold: std * 0.23 - Execution Time: 1.7504487037658691",0.00,0.00,0.82,0.00,0.41,0.70,35,13806,0,13806,64726,35
"DailyYield_B (KW) - KNN(algorithm='auto', contamination=0.001, leaf_size=30, method='largest',
  metric='minkowski', metric_params=None, n_jobs=1, n_neighbors=5, p=2,
  radius=1.0) - Threshold: std * 11.51 - Execution Time: 7.524157524108887",0.00,0.00,0.99,0.00,0.50,0.70,35,746,0,746,77786,35
"DailyYield_B (KW) - KNN(algorithm='auto', contamination=0.005, leaf_size=30, method='largest',
  metric='minkowski', metric_params=None, n_jobs=1, n_neighbors=5, p=2,
  radius=1.0) - Threshold: std * 7.75 - Execution Time: 7.56148362159729",0.00,0.00,0.97,0.00,0.49,0.70,35,2225,0,2225,76307,35
"DailyYield_B (KW) - KNN(algorithm='auto', contamination=0.01, leaf_size=30, method='largest',
  metric='minkowski', metric_params=None, n_jobs=1, n_neighbors=5, p=2,
  radius=1.0) - Threshold: std * 6.2 - Execution Time: 7.672133922576904",0.00,0.00,0.96,0.00,0.48,0.70,35,3171,0,3171,75361,35
"DailyYield_B (KW) - KNN(algorithm='auto', contamination=0.05, leaf_size=30, method='largest',
  metric='minkowski', metric_params=None, n_jobs=1, n_neighbors=5, p=2,
  radius=1.0) - Threshold: std * 0.89 - Execution Time: 7.5371620655059814",0.00,0.00,0.91,0.00,0.45,0.70,35,7096,0,7096,71436,35
"DailyYield_B (KW) - KNN(algorithm='auto', contamination=0.1, leaf_size=30, method='largest',
  metric='minkowski', metric_params=None, n_jobs=1, n_neighbors=5, p=2,
  radius=1.0) - Threshold: std * 0.66 - Execution Time: 7.3610358238220215",0.00,0.03,0.86,0.00,0.44,0.70,35,11092,1,11091,67441,34
"DailyYield_B (KW) - KNN(algorithm='auto', contamination=0.15, leaf_size=30, method='largest',
  metric='minkowski', metric_params=None, n_jobs=1, n_neighbors=5, p=2,
  radius=1.0) - Threshold: std * 0.44 - Execution Time: 7.632537126541138",0.00,0.03,0.83,0.00,0.43,0.70,35,13296,1,13295,65237,34
"DailyYield_B (KW) - ABOD(contamination=0.001, method='fast', n_neighbors=5) - Threshold: std * nan - Execution Time: 17.22974157333374",0.00,0.00,1.00,0.00,0.50,0.70,35,0,0,0,78532,35
"DailyYield_B (KW) - ABOD(contamination=0.005, method='fast', n_neighbors=5) - Threshold: std * nan - Execution Time: 17.69658851623535",0.00,0.00,1.00,0.00,0.50,0.70,35,0,0,0,78532,35
"DailyYield_B (KW) - ABOD(contamination=0.01, method='fast', n_neighbors=5) - Threshold: std * nan - Execution Time: 17.22181272506714",0.00,0.00,1.00,0.00,0.50,0.70,35,0,0,0,78532,35
"DailyYield_B (KW) - ABOD(contamination=0.05, method='fast', n_neighbors=5) - Threshold: std * nan - Execution Time: 17.15216326713562",0.00,0.00,1.00,0.00,0.50,0.70,35,0,0,0,78532,35
"DailyYield_B (KW) - ABOD(contamination=0.1, method='fast', n_neighbors=5) - Threshold: std * nan - Execution Time: 19.729673624038696",0.00,0.00,1.00,0.00,0.50,0.70,35,0,0,0,78532,35
"DailyYield_B (KW) - ABOD(contamination=0.15, method='fast', n_neighbors=5) - Threshold: std * nan - Execution Time: 18.653467655181885",0.00,0.00,1.00,0.00,0.50,0.70,35,0,0,0,78532,35
"DailyYield_B (KW) - HBOS(alpha=0.1, contamination=0.001, n_bins=10, tol=0.5) - Threshold: std * 2524.82 - Execution Time: 0.017948389053344727",0.00,0.00,1.00,0.00,0.50,0.70,35,0,0,0,78532,35
"DailyYield_B (KW) - HBOS(alpha=0.1, contamination=0.005, n_bins=10, tol=0.5) - Threshold: std * 2524.82 - Execution Time: 0.006781816482543945",0.00,0.00,1.00,0.00,0.50,0.70,35,0,0,0,78532,35
"DailyYield_B (KW) - HBOS(alpha=0.1, contamination=0.01, n_bins=10, tol=0.5) - Threshold: std * 2524.82 - Execution Time: 0.007840394973754883",0.00,0.00,1.00,0.00,0.50,0.70,35,0,0,0,78532,35
"DailyYield_B (KW) - HBOS(alpha=0.1, contamination=0.05, n_bins=10, tol=0.5) - Threshold: std * 2524.11 - Execution Time: 0.007999658584594727",0.00,0.00,0.95,0.00,0.48,0.70,35,3837,0,3837,74695,35
"DailyYield_B (KW) - HBOS(alpha=0.1, contamination=0.1, n_bins=10, tol=0.5) - Threshold: std * 2524.11 - Execution Time: 0.008764505386352539",0.00,0.00,0.89,0.00,0.45,0.70,35,8335,0,8335,70197,35
"DailyYield_B (KW) - HBOS(alpha=0.1, contamination=0.15, n_bins=10, tol=0.5) - Threshold: std * 2524.0 - Execution Time: 0.009102106094360352",0.00,0.00,0.89,0.00,0.45,0.70,35,8335,0,8335,70197,35
"DailyYield_B (KW) - ECOD(contamination=0.001, n_jobs=1) - Threshold: std * 6.49 - Execution Time: 0.10955190658569336",0.00,0.00,1.00,0.00,0.50,0.70,35,0,0,0,78532,35
"DailyYield_B (KW) - ECOD(contamination=0.005, n_jobs=1) - Threshold: std * 5.53 - Execution Time: 0.10140228271484375",0.00,0.00,0.99,0.00,0.50,0.70,35,548,0,548,77984,35
"DailyYield_B (KW) - ECOD(contamination=0.01, n_jobs=1) - Threshold: std * 5.06 - Execution Time: 0.10519862174987793",0.00,0.00,0.98,0.00,0.49,0.70,35,1643,0,1643,76889,35
"DailyYield_B (KW) - ECOD(contamination=0.05, n_jobs=1) - Threshold: std * 3.59 - Execution Time: 0.1064460277557373",0.00,0.00,0.94,0.00,0.47,0.70,35,4444,0,4444,74088,35
"DailyYield_B (KW) - ECOD(contamination=0.1, n_jobs=1) - Threshold: std * 3.11 - Execution Time: 0.10482549667358398",0.00,0.37,0.85,0.00,0.61,0.70,35,11793,13,11780,66752,22
"DailyYield_B (KW) - ECOD(contamination=0.15, n_jobs=1) - Threshold: std * 2.98 - Execution Time: 0.10556197166442871",0.00,0.43,0.80,0.00,0.61,0.70,35,15843,15,15828,62704,20
"AC_Power_B (KW) - LOF(algorithm='auto', contamination=0.001, leaf_size=30, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=10, novelty=True, p=2) - Threshold: std * 0.0 - Execution Time: 7.4759361743927",0.36,0.37,1.00,0.37,0.69,0.70,59,61,22,39,78469,37
"AC_Power_B (KW) - LOF(algorithm='auto', contamination=0.005, leaf_size=30, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=10, novelty=True, p=2) - Threshold: std * 0.0 - Execution Time: 7.266717910766602",0.04,0.64,0.99,0.08,0.82,0.70,59,948,38,910,77598,21
"AC_Power_B (KW) - LOF(algorithm='auto', contamination=0.01, leaf_size=30, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=10, novelty=True, p=2) - Threshold: std * 0.0 - Execution Time: 7.339740991592407",0.02,0.64,0.98,0.05,0.81,0.70,59,1540,38,1502,77006,21
"AC_Power_B (KW) - LOF(algorithm='auto', contamination=0.05, leaf_size=30, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=10, novelty=True, p=2) - Threshold: std * 0.0 - Execution Time: 7.205778121948242",0.02,0.64,0.97,0.03,0.81,0.70,59,2508,38,2470,76038,21
"AC_Power_B (KW) - LOF(algorithm='auto', contamination=0.1, leaf_size=30, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=10, novelty=True, p=2) - Threshold: std * 0.0 - Execution Time: 7.7144269943237305",0.02,0.64,0.97,0.03,0.81,0.70,59,2508,38,2470,76038,21
"AC_Power_B (KW) - LOF(algorithm='auto', contamination=0.15, leaf_size=30, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=10, novelty=True, p=2) - Threshold: std * 0.0 - Execution Time: 7.365371227264404",0.02,0.64,0.97,0.03,0.81,0.70,59,2508,38,2470,76038,21
"AC_Power_B (KW) - LOF(algorithm='auto', contamination=0.001, leaf_size=30, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=30, novelty=True, p=2) - Threshold: std * 0.0 - Execution Time: 7.549962520599365",0.27,0.42,1.00,0.33,0.71,0.70,59,93,25,68,78440,34
"AC_Power_B (KW) - LOF(algorithm='auto', contamination=0.005, leaf_size=30, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=30, novelty=True, p=2) - Threshold: std * 0.0 - Execution Time: 7.729063510894775",0.05,0.78,0.99,0.10,0.88,0.70,59,839,46,793,77715,13
"AC_Power_B (KW) - LOF(algorithm='auto', contamination=0.01, leaf_size=30, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=30, novelty=True, p=2) - Threshold: std * 0.0 - Execution Time: 7.50328516960144",0.03,0.78,0.98,0.06,0.88,0.70,59,1610,46,1564,76944,13
"AC_Power_B (KW) - LOF(algorithm='auto', contamination=0.05, leaf_size=30, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=30, novelty=True, p=2) - Threshold: std * 0.0 - Execution Time: 7.766885995864868",0.01,0.78,0.94,0.02,0.86,0.70,59,4560,46,4514,73994,13
"AC_Power_B (KW) - LOF(algorithm='auto', contamination=0.1, leaf_size=30, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=30, novelty=True, p=2) - Threshold: std * 0.0 - Execution Time: 7.554028272628784",0.01,0.78,0.94,0.02,0.86,0.70,59,4560,46,4514,73994,13
"AC_Power_B (KW) - LOF(algorithm='auto', contamination=0.15, leaf_size=30, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=30, novelty=True, p=2) - Threshold: std * 0.0 - Execution Time: 7.78864598274231",0.01,0.78,0.94,0.02,0.86,0.70,59,4560,46,4514,73994,13
"AC_Power_B (KW) - LOF(algorithm='auto', contamination=0.001, leaf_size=30, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=50, novelty=True, p=2) - Threshold: std * 0.0 - Execution Time: 8.348523378372192",0.63,0.69,1.00,0.66,0.85,0.70,59,65,41,24,78484,18
"AC_Power_B (KW) - LOF(algorithm='auto', contamination=0.005, leaf_size=30, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=50, novelty=True, p=2) - Threshold: std * 0.0 - Execution Time: 8.53977918624878",0.06,0.78,0.99,0.10,0.88,0.70,59,828,46,782,77726,13
"AC_Power_B (KW) - LOF(algorithm='auto', contamination=0.01, leaf_size=30, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=50, novelty=True, p=2) - Threshold: std * 0.0 - Execution Time: 9.242587804794312",0.03,0.78,0.98,0.06,0.88,0.70,59,1583,46,1537,76971,13
"AC_Power_B (KW) - LOF(algorithm='auto', contamination=0.05, leaf_size=30, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=50, novelty=True, p=2) - Threshold: std * 0.0 - Execution Time: 8.44624924659729",0.01,0.78,0.94,0.02,0.86,0.70,59,4981,46,4935,73573,13
"AC_Power_B (KW) - LOF(algorithm='auto', contamination=0.1, leaf_size=30, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=50, novelty=True, p=2) - Threshold: std * 0.0 - Execution Time: 8.416255474090576",0.01,0.78,0.90,0.01,0.84,0.70,59,7603,46,7557,70951,13
"AC_Power_B (KW) - LOF(algorithm='auto', contamination=0.15, leaf_size=30, metric='minkowski',
  metric_params=None, n_jobs=1, n_neighbors=50, novelty=True, p=2) - Threshold: std * 0.0 - Execution Time: 8.761396884918213",0.01,0.78,0.90,0.01,0.84,0.70,59,7603,46,7557,70951,13
"AC_Power_B (KW) - IForest(behaviour='old', bootstrap=False, contamination=0.001,
    max_features=1.0, max_samples='auto', n_estimators=50, n_jobs=1,
    random_state=None, verbose=0) - Threshold: std * 0.0 - Execution Time: 0.9855413436889648",0.39,0.37,1.00,0.38,0.69,0.70,59,56,22,34,78474,37
"AC_Power_B (KW) - IForest(behaviour='old', bootstrap=False, contamination=0.005,
    max_features=1.0, max_samples='auto', n_estimators=50, n_jobs=1,
    random_state=None, verbose=0) - Threshold: std * 0.44 - Execution Time: 0.9308986663818359",0.04,0.37,0.99,0.07,0.68,0.70,59,537,22,515,77993,37
"AC_Power_B (KW) - IForest(behaviour='old', bootstrap=False, contamination=0.01,
    max_features=1.0, max_samples='auto', n_estimators=50, n_jobs=1,
    random_state=None, verbose=0) - Threshold: std * 0.56 - Execution Time: 0.947563886642456",0.02,0.37,0.99,0.04,0.68,0.70,59,1012,22,990,77518,37
"AC_Power_B (KW) - IForest(behaviour='old', bootstrap=False, contamination=0.05,
    max_features=1.0, max_samples='auto', n_estimators=50, n_jobs=1,
    random_state=None, verbose=0) - Threshold: std * 0.06 - Execution Time: 0.9803993701934814",0.00,0.37,0.94,0.01,0.66,0.70,59,4509,22,4487,74021,37
"AC_Power_B (KW) - IForest(behaviour='old', bootstrap=False, contamination=0.1, max_features=1.0,
    max_samples='auto', n_estimators=50, n_jobs=1, random_state=None,
    verbose=0) - Threshold: std * 0.13 - Execution Time: 0.9865882396697998",0.00,0.39,0.88,0.01,0.64,0.70,59,9096,23,9073,69435,36
"AC_Power_B (KW) - IForest(behaviour='old', bootstrap=False, contamination=0.15,
    max_features=1.0, max_samples='auto', n_estimators=50, n_jobs=1,
    random_state=None, verbose=0) - Threshold: std * 0.07 - Execution Time: 0.9507791996002197",0.00,0.39,0.83,0.00,0.61,0.70,59,13137,23,13114,65394,36
"AC_Power_B (KW) - IForest(behaviour='old', bootstrap=False, contamination=0.001,
    max_features=1.0, max_samples='auto', n_estimators=100, n_jobs=1,
    random_state=None, verbose=0) - Threshold: std * 0.09 - Execution Time: 1.8954482078552246",0.34,0.37,1.00,0.35,0.69,0.70,59,65,22,43,78465,37
"AC_Power_B (KW) - IForest(behaviour='old', bootstrap=False, contamination=0.005,
    max_features=1.0, max_samples='auto', n_estimators=100, n_jobs=1,
    random_state=None, verbose=0) - Threshold: std * 0.82 - Execution Time: 1.8078513145446777",0.04,0.37,0.99,0.07,0.68,0.70,59,537,22,515,77993,37
"AC_Power_B (KW) - IForest(behaviour='old', bootstrap=False, contamination=0.01,
    max_features=1.0, max_samples='auto', n_estimators=100, n_jobs=1,
    random_state=None, verbose=0) - Threshold: std * 1.02 - Execution Time: 1.9232699871063232",0.02,0.37,0.99,0.04,0.68,0.70,59,1012,22,990,77518,37
"AC_Power_B (KW) - IForest(behaviour='old', bootstrap=False, contamination=0.05,
    max_features=1.0, max_samples='auto', n_estimators=100, n_jobs=1,
    random_state=None, verbose=0) - Threshold: std * 0.04 - Execution Time: 1.8480446338653564",0.01,0.37,0.95,0.01,0.66,0.70,59,4033,22,4011,74497,37
"AC_Power_B (KW) - IForest(behaviour='old', bootstrap=False, contamination=0.1, max_features=1.0,
    max_samples='auto', n_estimators=100, n_jobs=1, random_state=None,
    verbose=0) - Threshold: std * 0.09 - Execution Time: 1.922227144241333",0.00,0.37,0.89,0.00,0.63,0.70,59,8839,22,8817,69691,37
"AC_Power_B (KW) - IForest(behaviour='old', bootstrap=False, contamination=0.15,
    max_features=1.0, max_samples='auto', n_estimators=100, n_jobs=1,
    random_state=None, verbose=0) - Threshold: std * 0.12 - Execution Time: 1.9202663898468018",0.00,0.39,0.83,0.00,0.61,0.70,59,13436,23,13413,65095,36
"AC_Power_B (KW) - IForest(behaviour='old', bootstrap=False, contamination=0.001,
    max_features=1.0, max_samples='auto', n_estimators=150, n_jobs=1,
    random_state=None, verbose=0) - Threshold: std * 0.12 - Execution Time: 2.838571786880493",0.48,0.37,1.00,0.42,0.69,0.70,59,46,22,24,78484,37
"AC_Power_B (KW) - IForest(behaviour='old', bootstrap=False, contamination=0.005,
    max_features=1.0, max_samples='auto', n_estimators=150, n_jobs=1,
    random_state=None, verbose=0) - Threshold: std * 0.73 - Execution Time: 2.7905642986297607",0.04,0.37,0.99,0.07,0.68,0.70,59,537,22,515,77993,37
"AC_Power_B (KW) - IForest(behaviour='old', bootstrap=False, contamination=0.01,
    max_features=1.0, max_samples='auto', n_estimators=150, n_jobs=1,
    random_state=None, verbose=0) - Threshold: std * 0.67 - Execution Time: 2.788316249847412",0.02,0.37,0.99,0.04,0.68,0.70,59,1012,22,990,77518,37
"AC_Power_B (KW) - IForest(behaviour='old', bootstrap=False, contamination=0.05,
    max_features=1.0, max_samples='auto', n_estimators=150, n_jobs=1,
    random_state=None, verbose=0) - Threshold: std * 0.16 - Execution Time: 2.7438464164733887",0.00,0.37,0.94,0.01,0.66,0.70,59,4572,22,4550,73958,37
